rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,1,STANSTED,STUTTGART,69423,69382,41,65985,65985,0,5.210275063
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,ABERDEEN,DRESDEN,41,0,41,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,ABERDEEN,DUSSELDORF,95,0,95,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,ABERDEEN,FRANKFURT MAIN,151684,151684,0,164240,164240,0,-7.644909888
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,ABERDEEN,STUTTGART,1,0,1,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,HAMBURG,272,0,272,80,0,80,240
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,MUNICH,0,0,0,223,223,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BELFAST INTERNATIONAL,PADERBORN,0,0,0,17,0,17,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,BERLIN (TEGEL),49077,49077,0,32917,32917,0,49.09317374
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,BRAUNSCHWEIG,11,0,11,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,BREMEN,0,0,0,86,0,86,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,COLOGNE BONN,7250,6863,387,26086,25488,598,-72.20731427
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,DUSSELDORF,219051,218964,87,198477,198347,130,10.36593661
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,FRANKFURT MAIN,314685,314509,176,302968,302968,0,3.867405138
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,HAMBURG,38017,38017,0,38238,38238,0,-0.577959098
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,HANOVER,56850,47182,9668,67488,61546,5942,-15.76280228
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,LEIPZIG,124,0,124,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,MEMMINGEN ALLGAU,86,0,86,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,MUNICH,185185,183658,1527,176941,176382,559,4.659180179
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,MUNSTER-OSNABRUCK,0,0,0,195,0,195,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,NUREMBERG,49,0,49,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,PADERBORN,10849,0,10849,3300,3300,0,228.7575758
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,STUTTGART,70567,70480,87,65383,65383,0,7.928666473
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BOURNEMOUTH,COLOGNE BONN,0,0,0,96,0,96,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BOURNEMOUTH,LUBECK,41,0,41,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,BERLIN (SCHONEFELD),83224,83224,0,73863,73863,0,12.67346303
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,BREMEN,0,0,0,94,0,94,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,COLOGNE BONN,151,0,151,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,DUSSELDORF,8355,8355,0,96,0,96,8603.125
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,FRANKFURT MAIN,44026,44026,0,29448,29448,0,49.50421081
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,HAMBURG,16128,16128,0,21552,21552,0,-25.16703786
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,MUNICH,30567,29938,629,18298,18018,280,67.05104383
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,BRAUNSCHWEIG,0,0,0,41,0,41,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,DORTMUND,0,0,0,146,0,146,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,DUSSELDORF,6123,6123,0,2459,2459,0,149.00366
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,HANOVER,46,0,46,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,LAHR,93,0,93,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,MUNICH,7531,7453,78,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,STUTTGART,0,0,0,40,0,40,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,DONCASTER SHEFFIELD,HAHN,66,0,66,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,DURHAM TEES VALLEY,COLOGNE BONN,8,0,8,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,DURHAM TEES VALLEY,DUSSELDORF,40,0,40,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,DURHAM TEES VALLEY,GEILENKIRCHEN,0,0,0,20,0,20,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,DURHAM TEES VALLEY,PADERBORN,48,0,48,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,BERLIN (SCHONEFELD),51043,51043,0,37433,37433,0,36.35829348
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,GEILENKIRCHEN,38,0,38,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,HAMBURG,0,0,0,43,0,43,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,BERLIN (SCHONEFELD),51636,51636,0,44740,44740,0,15.41350022
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,BREMEN,29356,29356,0,32078,31811,267,-8.485566432
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,COLOGNE BONN,50874,50874,0,50612,50478,134,0.517663795
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,DUSSELDORF,0,0,0,176,0,176,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,ERFURT,0,0,0,278,0,278,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,FRANKFURT MAIN,192077,192077,0,197221,196941,280,-2.608241516
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,FRIEDRICHSHAFEN,0,0,0,216,0,216,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,HAHN,36232,36232,0,29060,28877,183,24.67997247
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,HAMBURG,59204,59204,0,56600,56600,0,4.600706714
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,LUBECK,0,0,0,71,0,71,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,MUNICH,95437,95147,290,89268,89197,71,6.910651073
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,MUNSTER-OSNABRUCK,0,0,0,100,0,100,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,NIEDERRHEIN,50930,50930,0,46862,46862,0,8.680807477
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,PADERBORN,0,0,0,232,0,232,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,STUTTGART,6945,6945,0,264,0,264,2530.681818
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EXETER,DUSSELDORF,0,0,0,1974,1974,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,EXETER,FRIEDRICHSHAFEN,138,0,138,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,BERLIN (SCHONEFELD),88061,88061,0,71865,71865,0,22.53670076
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,BRAUNSCHWEIG,34,0,34,40,0,40,-15
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,BUCHEL,33,0,33,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,COLOGNE BONN,168,0,168,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,DORTMUND,0,0,0,108,0,108,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,DRESDEN,0,0,0,76,0,76,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,DUSSELDORF,34987,34987,0,39099,39097,2,-10.51689302
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,FRANKFURT MAIN,476,158,318,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,HAMBURG,0,0,0,66,0,66,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,MEMMINGEN ALLGAU,35,0,35,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,MUNICH,4320,4320,0,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,MUNSTER-OSNABRUCK,0,0,0,108,0,108,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,GUERNSEY,DUSSELDORF,2463,2463,0,2118,2118,0,16.28895184
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,GUERNSEY,FRANKFURT MAIN,0,0,0,518,518,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,GUERNSEY,STUTTGART,1894,1894,0,200,200,0,847
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,HUMBERSIDE,BREMEN,0,0,0,36,0,36,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,HUMBERSIDE,FRIEDRICHSHAFEN,136,0,136,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,HUMBERSIDE,MUNSTER-OSNABRUCK,0,0,0,99,0,99,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,HUMBERSIDE,STUTTGART,0,0,0,78,0,78,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,ISLE OF MAN,BREMEN,280,0,280,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,ISLE OF MAN,FRIEDRICHSHAFEN,70,0,70,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,BERLIN (SCHONEFELD),0,0,0,21,0,21,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,BREMEN,288,0,288,292,0,292,-1.369863014
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,DORTMUND,0,0,0,197,0,197,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,DRESDEN,286,0,286,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,DUSSELDORF,6751,6751,0,7203,7203,0,-6.275163126
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,ERFURT,392,0,392,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,FRANKFURT MAIN,51,0,51,1488,1488,0,-96.57258065
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,FRIEDRICHSHAFEN,472,0,472,579,0,579,-18.48013817
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,HAHN,0,0,0,171,0,171,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,HANOVER,2537,2537,0,2514,2514,0,0.914876691
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,KARLSRUHE/BADEN BADEN,148,0,148,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,KASSEL,0,0,0,270,0,270,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,KOBLENZ,2684,868,1816,1762,1100,662,52.32690125
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,MUNICH,2551,2551,0,2783,2783,0,-8.336327704
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,PADERBORN,404,0,404,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,STUTTGART,2602,2380,222,1689,1387,302,54.05565423
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,LEEDS BRADFORD,BERLIN (SCHONEFELD),285,0,285,429,429,0,-33.56643357
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,LEEDS BRADFORD,COLOGNE BONN,261,261,0,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,LEEDS BRADFORD,DUSSELDORF,50447,50289,158,51710,51710,0,-2.442467608
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,LEEDS BRADFORD,FRIEDRICHSHAFEN,424,0,424,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,LEEDS BRADFORD,MUNICH,0,0,0,664,415,249,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,LEEDS BRADFORD,MUNSTER-OSNABRUCK,117,117,0,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),BERLIN (SCHONEFELD),75544,75544,0,76067,76067,0,-0.687551764
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),BRAUNSCHWEIG,0,0,0,435,0,435,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),DORTMUND,0,0,0,133,0,133,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),HANOVER,0,0,0,373,0,373,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),PADERBORN,0,0,0,110,0,110,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,LYDD,BREMEN,196,0,196,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,LYDD,HAMBURG,73,0,73,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,BERLIN (SCHONEFELD),96317,96317,0,87792,87792,0,9.710451977
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,BERLIN (TEGEL),0,0,0,346,0,346,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,BRAUNSCHWEIG,601,0,601,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,BREMEN,15366,15366,0,42113,42046,67,-63.51245459
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,COLOGNE BONN,55570,55084,486,50406,50406,0,10.24481213
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,DUSSELDORF,182794,181385,1409,170683,170683,0,7.09560999
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,FRANKFURT MAIN,390202,390017,185,375183,375183,0,4.003113147
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,FRIEDRICHSHAFEN,1978,1978,0,3755,3379,376,-47.32356858
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,HAMBURG,136140,136140,0,139981,139888,93,-2.743943821
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,HANOVER,46763,44856,1907,43817,43355,462,6.723417852
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,MAGDEBURG COCHSTEDT,86,0,86,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,MUNICH,324630,323083,1547,324492,318616,5876,0.042528013
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,NUREMBERG,0,0,0,3,0,3,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,STUTTGART,76452,76452,0,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,BERLIN (SCHONEFELD),267,0,267,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,COLOGNE BONN,0,0,0,92,0,92,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,DUSSELDORF,39232,39155,77,35869,35827,42,9.375784103
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,HANOVER,72,0,72,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,MUNICH,0,0,0,484,0,484,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,MUNSTER-OSNABRUCK,0,0,0,46,0,46,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,NEWQUAY,DUSSELDORF,2643,2643,0,3599,3599,0,-26.56293415
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,NORWICH,BREMEN,31,0,31,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,NORWICH,FRIEDRICHSHAFEN,280,0,280,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,PRESTWICK,COLOGNE BONN,0,0,0,124,0,124,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,SOUTHAMPTON,COLOGNE BONN,0,0,0,118,0,118,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,SOUTHAMPTON,DUSSELDORF,3973,3973,0,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,SOUTHAMPTON,FRIEDRICHSHAFEN,138,0,138,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,SOUTHAMPTON,HAMBURG,3704,3660,44,32,0,32,11475
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,SOUTHAMPTON,HANOVER,0,0,0,905,905,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GERMANY,2,SOUTHAMPTON,NIEDERRHEIN,362,0,362,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GIBRALTAR,1,GATWICK,GIBRALTAR,133882,133882,0,133007,133007,0,0.657860113
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GIBRALTAR,1,HEATHROW,GIBRALTAR,118688,118688,0,110830,110830,0,7.090138049
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GIBRALTAR,1,LUTON,GIBRALTAR,60821,60821,0,68688,68688,0,-11.45323783
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GIBRALTAR,2,BIRMINGHAM,GIBRALTAR,38088,38088,0,40329,40329,0,-5.556795358
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GIBRALTAR,2,BRISTOL,GIBRALTAR,28721,28721,0,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GIBRALTAR,2,JERSEY,GIBRALTAR,355,0,355,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GIBRALTAR,2,MANCHESTER,GIBRALTAR,59538,59538,0,61380,61380,0,-3.000977517
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,ATHENS,186693,186693,0,137193,136197,996,36.08055805
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,CHANIA,73421,49741,23680,72160,40814,31346,1.747505543
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,CORFU,227753,125924,101829,224226,115862,108364,1.572966561
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,HERAKLION,286863,186455,100408,233122,140927,92195,23.05273634
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,KALAMATA,38093,31141,6952,32248,19750,12498,18.12515505
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,KAVALA,13544,0,13544,17137,0,17137,-20.96633016
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,KEFALLINIA,114962,50202,64760,107494,32339,75155,6.947364504
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,KOS,104173,26934,77239,122210,34163,88047,-14.75902136
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,LEMNOS,162,0,162,10128,0,10128,-98.40047393
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,MIKONOS,75402,67696,7706,58009,50581,7428,29.98327846
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,MYTILINI,9972,0,9972,10246,0,10246,-2.674214328
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,PATRAS,0,0,0,5455,0,5455,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,PREVEZA,79610,31021,48589,77296,0,77296,2.993686607
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,RHODES,165510,75633,89877,147052,46946,100106,12.55202241
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,SALONIKA,137430,127335,10095,120837,110714,10123,13.73172124
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,SAMOS,11248,0,11248,11874,0,11874,-5.272022907
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,SKIATHOS,47191,0,47191,46791,0,46791,0.854865252
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,THIRA (SANTORINI),101313,81922,19391,86218,65456,20762,17.50794498
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,VOLOS,4973,0,4973,3657,0,3657,35.98578069
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,ZAKINTHOS,159235,52736,106499,150756,42238,108518,5.624320093
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,ATHENS,699094,697046,2048,716571,716571,0,-2.438976738
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,CORFU,25663,21399,4264,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,KALAMATA,10401,0,10401,9381,0,9381,10.87304125
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,KOS,20708,11142,9566,10272,0,10272,101.5965732
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,LEMNOS,14644,0,14644,5936,0,5936,146.6981132
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,MIKONOS,10213,10213,0,9794,9794,0,4.278129467
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,PREVEZA,6216,0,6216,6053,0,6053,2.692879564
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,RHODES,11633,0,11633,11298,0,11298,2.965126571
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,THIRA (SANTORINI),15511,15511,0,10345,10345,0,49.93716771
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,LONDON CITY,MIKONOS,5440,5440,0,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,LONDON CITY,THIRA (SANTORINI),2513,2513,0,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,LUTON,ATHENS,678,2,676,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,LUTON,CORFU,51248,40037,11211,60515,49410,11105,-15.31355862
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,LUTON,HERAKLION,30213,20739,9474,28629,19096,9533,5.532851305
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,LUTON,KEFALLINIA,7478,0,7478,7111,0,7111,5.161018141
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,LUTON,MIKONOS,12662,12644,18,12914,12914,0,-1.951370606
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,LUTON,PATRAS,318,0,318,0,0,0,0
17/03/2016 11:32,2015,1,WESTERN EUROPE-EU,GREECE,1,LUTON,RHODES,16601,0,16601,15453,0,15453,7.428978192
